Nom d’ordinateur,Cible de stratégie,Sous-catégorie,GUID de sous-catégorie,Paramètre d’inclusion,Paramètre d’exclusion,Valeur de paramètre
,Système,Auditer la validation des informations d’identification,{0cce923f-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer le service d’authentification Kerberos,{0cce9242-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer les opérations de ticket du service Kerberos,{0cce9240-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer d’autres événements d’ouverture de session,{0cce9241-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer l’activité DPAPI,{0cce922d-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la réplication du service d’annuaire,{0cce923d-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer le verrouillage du compte,{0cce9217-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la fermeture de session,{0cce9216-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer l’ouverture de session,{0cce9215-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer le serveur NPS (Network Policy Server),{0cce9243-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer d’autres événements d’ouverture/fermeture de session,{0cce921c-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer d’autres événements d’accès à l’objet,{0cce9227-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la modification de la stratégie d’audit,{0cce922f-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la modification de stratégie d’authentification,{0cce9230-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la modification de la stratégie d’autorisation,{0cce9231-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer d’autres événements système,{0cce9214-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la modification de l’état de la sécurité,{0cce9210-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer l’extension du système de sécurité,{0cce9211-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer l’intégrité du système,{0cce9212-69ae-11d9-bed3-505054503030},Succès et échec,,3
